,Year,Engine,Power,Seats,Price,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual
2036,2016,1497.0,117.3,5.0,9.45,False,False,False,True,False
2037,2007,2494.0,102.0,8.0,4.8,True,False,False,False,True
2038,2012,814.0,55.2,5.0,1.99,False,False,False,True,True
2039,2010,1197.0,78.9,5.0,2.8,False,False,False,True,True
2040,2011,1796.0,185.0,5.0,22.0,False,False,False,True,False
2041,2012,2523.0,62.1,7.0,4.3,True,False,False,False,True
2042,2014,1968.0,138.1,5.0,9.75,True,False,False,False,False
2043,2015,1197.0,81.8,5.0,5.9,False,False,False,True,True
2044,2013,1968.0,147.51,5.0,14.5,True,False,False,False,False
2045,2009,1399.0,68.0,5.0,2.4,True,False,False,False,True
2046,2008,1586.0,104.68,5.0,2.11,False,False,False,True,True
2047,2017,1197.0,82.0,5.0,7.6,False,False,False,True,False
2048,2012,1197.0,85.8,5.0,3.6,False,False,False,True,False
2049,2013,2179.0,120.0,8.0,6.0,True,False,False,False,True
2050,2014,2179.0,120.0,7.0,7.45,True,False,False,False,True
2051,2011,796.0,46.3,5.0,2.1,False,False,False,True,True
2052,2013,1461.0,108.45,5.0,5.2,True,False,False,False,True
2054,2017,1197.0,81.8,5.0,6.36,False,False,False,True,True
2055,2015,2494.0,100.6,7.0,11.62,True,False,False,False,True
2056,2015,2993.0,261.49,5.0,43.6,True,False,False,False,False
2057,2009,1991.0,142.0,5.0,4.9,True,False,False,False,True
2058,2015,1461.0,108.45,5.0,6.7,True,False,False,False,True
2059,2013,998.0,67.04,5.0,3.05,False,False,False,False,True
2060,2014,1968.0,174.33,5.0,25.0,True,False,False,False,False
2061,2018,1956.0,170.0,5.0,19.05,True,False,False,False,True
2062,2015,1396.0,105.5,5.0,4.5,False,False,False,True,True
2063,2013,1198.0,86.7,5.0,4.15,False,False,False,True,True
2064,2015,1582.0,126.2,5.0,11.9,True,False,False,False,True
2065,2011,1086.0,68.05,5.0,2.1,False,False,False,True,True
2066,2016,1493.0,100.0,7.0,6.95,True,False,False,False,True
2067,2008,1298.0,85.8,5.0,2.4,False,False,False,True,True
2068,2007,1495.0,94.0,5.0,2.65,False,False,False,True,True
2069,2014,2179.0,140.0,7.0,9.0,True,False,False,False,True
2070,2012,998.0,67.1,5.0,2.1,False,False,False,True,True
2071,2011,1199.0,79.4,5.0,2.5,False,False,False,True,True
2072,2009,2698.0,179.5,5.0,8.95,True,False,False,False,False
2073,2017,1496.0,113.98,5.0,34.0,True,False,False,False,False
2075,2015,1193.0,88.7,5.0,4.0,False,False,False,True,True
2076,2014,1498.0,98.6,5.0,4.45,True,False,False,False,True
2077,2010,1199.0,79.4,5.0,1.5,False,False,False,True,True
2078,2011,1968.0,140.0,5.0,14.5,True,False,False,False,False
2079,2015,1498.0,99.0,5.0,8.41,True,False,False,False,True
2080,2014,1582.0,126.32,5.0,5.45,True,False,False,False,False
2081,2015,1497.0,117.3,5.0,8.9,False,False,False,True,False
2082,2012,1197.0,78.9,5.0,3.65,False,False,False,True,True
2083,2015,1995.0,190.0,5.0,29.0,True,False,False,False,False
2084,2013,1968.0,147.51,5.0,13.5,True,False,False,False,False
2085,2008,2354.0,152.0,5.0,5.4,False,False,False,True,False
2086,2016,1197.0,81.86,5.0,5.89,False,False,False,True,True
2087,2016,1248.0,88.5,5.0,8.45,True,False,False,False,True
2088,2011,1497.0,117.3,5.0,4.0,False,False,False,True,True
2089,2013,2993.0,313.0,4.0,45.0,True,False,False,False,False
2090,2016,998.0,67.04,5.0,3.94,False,False,False,True,False
2091,2011,1995.0,148.0,5.0,8.0,True,False,False,False,False
2092,2013,1399.0,68.0,5.0,4.1,True,False,False,False,True
2093,2006,2494.0,102.0,7.0,6.25,True,False,False,False,True
2094,2015,1248.0,73.75,5.0,5.25,True,False,False,False,True
2095,2019,2996.0,362.07,2.0,83.96,False,False,False,True,False
2097,2013,1950.0,194.0,5.0,21.0,True,False,False,False,False
2098,2015,1197.0,81.86,5.0,4.3,False,False,False,True,True
2099,2014,1497.0,117.3,7.0,5.25,False,False,False,True,True
2100,2010,4806.0,550.0,5.0,32.0,False,False,False,True,False
2101,2013,1493.0,100.0,7.0,3.9,True,False,False,False,True
2102,2007,1794.0,125.0,5.0,2.2,False,False,False,True,True
2103,2016,1198.0,77.0,6.0,3.7,True,False,False,False,True
2104,2010,2497.0,215.0,5.0,11.27,False,False,False,True,False
2105,2013,796.0,47.3,5.0,2.41,False,False,False,True,True
2106,2015,1968.0,174.33,5.0,19.0,True,False,False,False,False
2107,2015,1364.0,67.05,5.0,5.8,True,False,False,False,True
2108,2016,2179.0,140.0,7.0,13.52,True,False,False,False,True
2109,2015,2982.0,168.7,7.0,24.5,True,False,False,False,True
2110,2014,1193.0,55.23,5.0,3.25,False,False,False,False,True
2111,2017,2143.0,201.15,5.0,56.73,True,False,False,False,False
2112,2015,1582.0,126.2,5.0,9.95,True,False,False,False,True
2113,2012,1497.0,118.0,5.0,5.5,False,False,False,True,False
2114,2015,1968.0,174.33,5.0,25.0,True,False,False,False,False
2115,2009,993.0,60.0,5.0,1.0,False,False,False,True,True
2116,2011,796.0,46.3,5.0,2.15,False,False,False,True,True
2117,2018,1197.0,83.1,5.0,7.89,False,False,False,True,False
2118,2015,2179.0,140.0,7.0,10.25,True,False,False,False,True
2119,2007,1194.0,94.68,5.0,6.0,False,False,False,True,True
2120,2017,1197.0,81.86,5.0,7.53,False,False,False,True,True
2121,2018,2143.0,167.62,5.0,39.45,True,False,False,False,False
2122,2014,1497.0,117.3,5.0,5.84,False,False,False,True,True
2123,2017,1499.0,110.4,5.0,8.65,False,False,False,True,True
2124,2017,1197.0,83.1,5.0,7.74,False,False,False,True,True
2125,2008,1197.0,78.9,5.0,2.5,False,False,False,True,True
2126,2007,2494.0,102.0,8.0,5.7,True,False,False,False,True
2127,2016,1197.0,83.1,5.0,5.8,False,False,False,True,True
2128,2012,2967.0,241.4,7.0,36.5,True,False,False,False,False
2129,2012,2199.0,194.3,7.0,9.5,True,False,False,False,False
2131,2013,1497.0,118.0,5.0,4.55,False,False,False,True,True
2132,2012,1396.0,90.0,5.0,3.9,True,False,False,False,True
2133,2007,2523.0,63.0,7.0,2.7,True,False,False,False,True
2134,2017,2755.0,174.5,7.0,31.0,True,False,False,False,False
2135,2009,2497.0,215.0,5.0,10.3,False,False,False,True,False
2136,2010,1995.0,181.0,5.0,7.75,True,False,False,False,False
2137,2012,998.0,67.1,5.0,3.2,False,False,False,True,True
2138,2013,1248.0,88.5,7.0,4.85,True,False,False,False,True
2139,2016,1999.0,177.0,5.0,34.08,True,False,False,False,False
2140,2017,1248.0,88.5,7.0,8.1,True,False,False,False,True
2141,2016,1396.0,69.01,5.0,2.35,True,False,False,False,True
2142,2012,998.0,67.1,5.0,1.8,False,False,False,True,True
2143,2015,814.0,55.2,5.0,3.42,False,False,False,True,True
2144,2010,2953.0,153.86,7.0,5.34,True,False,False,False,False
2145,2018,2198.0,158.0,7.0,31.99,True,False,False,False,False
2146,2011,1598.0,103.6,5.0,4.75,True,False,False,False,True
2147,2014,1373.0,91.1,5.0,6.1,False,False,False,True,False
2148,2013,814.0,55.2,5.0,3.69,False,False,False,True,True
2149,2012,1968.0,174.3,5.0,15.0,True,False,False,False,False
2150,2016,2179.0,140.0,7.0,14.5,True,False,False,False,True
2151,2013,1248.0,74.0,5.0,5.65,True,False,False,False,True
2152,2011,1248.0,73.9,5.0,2.5,True,False,False,False,True
2153,2017,2143.0,201.15,5.0,38.5,True,False,False,False,False
2154,2014,1461.0,108.45,5.0,5.49,True,False,False,False,True
2155,2013,1197.0,85.8,5.0,3.55,False,False,False,True,True
2156,2014,2494.0,100.6,7.0,10.75,True,False,False,False,True
2157,2016,1591.0,121.3,5.0,11.0,False,False,False,True,True
2158,2014,1248.0,88.73,5.0,4.5,True,False,False,False,True
2159,2014,2179.0,140.0,7.0,8.42,True,False,False,False,True
2160,2017,1497.0,117.3,5.0,11.6,False,False,False,True,False
2161,2016,2179.0,187.7,5.0,33.63,True,False,False,False,False
2162,2008,1399.0,68.0,5.0,2.25,True,False,False,False,True
2163,2010,2497.0,150.0,5.0,12.95,False,False,False,True,False
2165,2014,1968.0,174.33,5.0,25.02,True,False,False,False,False
2166,2014,1198.0,86.8,5.0,3.95,False,False,False,True,True
2167,2011,1497.0,118.0,5.0,4.4,False,False,False,True,False
2168,2015,1198.0,73.9,5.0,4.95,False,False,False,True,True
2169,2010,2179.0,120.0,8.0,5.5,True,False,False,False,True
2170,2011,1497.0,116.3,5.0,3.25,False,False,False,True,True
2171,2013,1598.0,103.5,5.0,4.02,False,False,False,True,True
2172,2016,2179.0,140.0,7.0,11.73,True,False,False,False,True
2173,2012,1896.0,105.0,5.0,9.5,True,False,False,False,True
2174,2017,1197.0,83.1,5.0,8.6,False,False,False,True,False
2175,2013,1498.0,98.6,5.0,4.0,True,False,False,False,True
2176,2015,1598.0,103.2,5.0,5.55,False,False,False,True,True
2177,2015,796.0,47.3,5.0,2.5,False,False,False,True,True
2178,2017,2993.0,255.0,7.0,41.6,True,False,False,False,False
2179,2015,1497.0,117.3,5.0,7.41,False,False,False,True,False
2180,2014,1461.0,108.5,5.0,6.5,True,False,False,False,True
2181,2008,796.0,46.3,5.0,1.2,False,False,False,True,True
2182,2015,2755.0,174.5,7.0,23.0,True,False,False,False,True
2183,2012,1396.0,90.0,5.0,2.74,True,False,False,False,True
2184,2013,1399.0,68.0,5.0,3.9,True,False,False,False,True
2185,2017,1248.0,88.5,5.0,8.0,True,False,False,False,True
2186,2012,1582.0,126.32,5.0,4.0,True,False,False,False,True
2187,2016,1999.0,152.88,5.0,17.75,False,False,False,True,False
2188,2013,1248.0,73.9,5.0,5.05,True,False,False,False,True
2189,2011,1984.0,132.0,5.0,12.0,False,False,False,True,False
2190,2016,2143.0,204.0,5.0,29.6,True,False,False,False,False
2191,2015,1461.0,83.8,5.0,6.5,True,False,False,False,True
2192,2014,1198.0,86.7,5.0,4.75,False,False,False,True,False
2193,2016,1984.0,181.0,5.0,24.36,True,False,False,False,False
2194,2011,1197.0,85.8,5.0,3.2,False,False,False,True,True
2195,2016,998.0,67.04,5.0,3.6,False,False,False,True,True
2196,2017,796.0,34.2,5.0,3.58,False,False,False,True,True
2197,2011,1248.0,88.8,5.0,2.5,True,False,False,False,True
2198,2013,1498.0,90.0,5.0,3.5,True,False,False,False,True
2199,2015,2494.0,158.2,5.0,25.0,False,False,False,True,False
2200,2010,998.0,67.04,5.0,1.75,False,False,False,True,True
2201,2005,2987.0,198.5,5.0,10.0,True,False,False,False,False
2202,2018,1197.0,83.1,5.0,7.75,False,False,False,True,False
2203,2016,1199.0,88.7,5.0,6.45,False,False,False,True,True
2204,2017,2179.0,120.0,7.0,10.0,True,False,False,False,False
2205,2014,1198.0,74.0,5.0,4.5,False,False,False,True,True
2206,2015,1197.0,80.0,5.0,3.4,False,False,False,True,True
2207,2010,2362.0,164.7,5.0,4.5,False,False,False,True,False
2208,2015,998.0,67.1,5.0,4.3,False,False,False,True,True
2209,2018,1995.0,190.0,5.0,46.0,True,False,False,False,False
2210,2016,998.0,67.1,5.0,3.4,False,False,False,True,False
2211,2013,2143.0,170.0,5.0,14.5,True,False,False,False,False
2212,2013,796.0,47.3,5.0,2.1,False,False,False,True,True
2213,2012,1197.0,85.8,5.0,3.65,False,False,False,True,True
2214,2014,1199.0,82.5,5.0,3.0,False,False,False,True,True
2215,2009,1396.0,90.0,5.0,3.95,True,False,False,False,True
2216,2012,2496.0,163.2,5.0,6.75,True,False,False,False,False
2217,2013,1364.0,87.2,5.0,6.53,True,False,False,False,True
2218,2015,2982.0,168.5,7.0,22.0,True,False,False,False,True
2219,2013,1598.0,103.52,5.0,4.75,False,False,False,True,False
2220,2017,1198.0,86.8,5.0,5.99,False,False,False,True,False
2221,2011,1198.0,73.9,5.0,3.05,False,False,False,True,True
2222,2010,1198.0,73.9,5.0,2.4,False,False,False,True,True
2223,2007,998.0,67.1,5.0,1.3,False,False,False,True,True
2224,2016,1364.0,67.06,5.0,6.71,True,False,False,False,True
2225,2014,2179.0,140.0,7.0,7.2,True,False,False,False,True
2226,2016,1197.0,82.0,5.0,5.4,False,False,False,True,False
2227,2015,1498.0,89.84,5.0,6.63,True,False,False,False,True
2228,2016,1373.0,80.46,7.0,7.5,False,False,False,False,True
2229,2018,1497.0,117.3,5.0,14.21,False,False,False,True,False
2230,2010,1497.0,118.0,5.0,3.0,False,False,False,True,True
2231,2017,998.0,67.04,5.0,5.11,False,False,False,True,True
2232,2011,1598.0,103.6,5.0,3.39,False,False,False,True,True
2233,2017,2755.0,171.5,7.0,22.99,True,False,False,False,False
2234,2009,1197.0,80.0,5.0,2.35,False,False,False,True,True
2235,2012,1248.0,73.94,5.0,2.85,True,False,False,False,True
2236,2014,1968.0,174.33,5.0,18.5,True,False,False,False,False
2237,2014,1598.0,102.57,5.0,5.99,False,False,False,True,True
2238,2008,1799.0,130.0,5.0,3.0,False,False,False,True,True
2239,2016,1199.0,84.0,5.0,3.6,False,False,False,True,True
2240,2014,1968.0,147.51,5.0,24.0,True,False,False,False,False
2241,2015,1197.0,85.8,5.0,6.26,False,False,False,True,True
2242,2010,2755.0,174.5,7.0,13.7,True,False,False,False,True
2243,2016,2143.0,203.2,5.0,35.0,True,False,False,False,False
2244,2015,1396.0,90.0,5.0,5.02,True,False,False,False,True
2245,2015,1197.0,81.8,5.0,3.1,False,False,False,True,True
2246,2012,1598.0,103.6,5.0,5.5,True,False,False,False,True
2247,2014,1197.0,85.8,5.0,3.59,False,False,False,True,True
2248,2015,1248.0,91.7,5.0,4.65,True,False,False,False,True
2249,2009,1497.0,118.0,5.0,3.8,False,False,False,True,True
2250,2016,1582.0,126.2,5.0,12.5,True,False,False,False,True
2251,2017,1498.0,98.6,5.0,12.9,True,False,False,False,True
2252,2015,796.0,35.0,5.0,2.35,False,False,False,True,True
2253,2015,1197.0,81.8,5.0,4.15,False,False,False,True,True
2254,2012,2987.0,224.0,5.0,22.58,True,False,False,False,False
2255,2016,796.0,47.3,5.0,2.65,False,False,False,True,True
2256,2010,1196.0,70.0,5.0,2.25,False,False,False,True,True
2257,2016,2393.0,147.8,7.0,16.0,True,False,False,False,True
2258,2013,1995.0,177.0,5.0,19.5,True,False,False,False,False
2259,2015,2199.0,194.3,7.0,21.0,True,False,False,False,False
2260,2012,1995.0,190.0,5.0,17.5,True,False,False,False,False
2261,2010,1399.0,68.0,5.0,2.41,True,False,False,False,True
2263,2014,2179.0,187.7,5.0,29.93,True,False,False,False,False
2265,2009,796.0,46.3,5.0,1.02,False,False,False,True,True
2266,2009,2982.0,171.0,7.0,11.0,True,False,False,False,True
2268,2013,1499.0,110.0,5.0,5.35,False,False,False,True,True
2269,2017,1197.0,83.1,5.0,5.65,False,False,False,True,True
2270,2015,1998.0,112.0,5.0,22.0,True,False,False,False,False
2271,2013,1591.0,121.4,5.0,5.95,False,False,False,True,False
2272,2011,1399.0,68.0,5.0,2.35,True,False,False,False,True
2273,2014,1498.0,98.6,5.0,4.1,True,False,False,False,True
2274,2012,1461.0,108.45,5.0,5.4,True,False,False,False,True
2275,2017,1498.0,98.96,5.0,8.45,True,False,False,False,True
2276,2013,2993.0,241.0,4.0,42.5,True,False,False,False,False
2277,2010,2755.0,174.5,7.0,10.75,True,False,False,False,True
2278,2010,1086.0,62.1,5.0,1.65,False,False,True,False,True
2279,2015,2696.0,184.0,7.0,11.03,True,False,False,False,False
2280,2016,998.0,67.04,5.0,3.5,False,False,False,True,True
2281,2016,1197.0,81.83,5.0,6.3,False,False,False,True,True
2282,2014,999.0,123.24,5.0,6.75,False,False,False,True,True
2283,2017,1248.0,88.5,5.0,7.5,True,False,False,False,True
2284,2013,1968.0,174.33,5.0,15.5,True,False,False,False,False
2285,2015,1198.0,86.7,5.0,4.65,False,False,False,True,True
2286,2016,1499.0,110.4,5.0,7.58,False,False,False,True,False
2287,2013,998.0,67.1,5.0,2.2,False,False,False,True,True
2288,2011,2967.0,241.38,5.0,21.0,True,False,False,False,False
2289,2011,1968.0,167.7,5.0,5.25,True,False,False,False,False
2290,2016,1248.0,74.0,5.0,5.22,True,False,False,False,True
2291,2011,1461.0,65.0,5.0,2.0,True,False,False,False,True
2292,2018,1462.0,103.25,5.0,9.18,False,False,False,True,True
2293,2013,624.0,35.0,4.0,1.74,False,False,False,True,True
2294,2011,1497.0,118.0,5.0,4.45,False,False,False,True,False
2295,2017,1196.0,86.8,5.0,4.95,False,False,False,True,True
2296,2014,1396.0,88.73,5.0,5.64,True,False,False,False,True
2297,2016,1499.0,110.4,5.0,6.9,False,False,False,True,True
2298,2011,1968.0,147.51,5.0,13.95,True,False,False,False,False
2299,2013,1995.0,143.0,5.0,17.0,True,False,False,False,False
2300,2012,2179.0,138.03,7.0,4.6,True,False,False,False,True
2301,2010,2179.0,120.0,8.0,5.21,True,False,False,False,True
2302,2017,1591.0,121.3,5.0,12.34,False,False,False,True,True
2303,2006,1497.0,100.0,5.0,1.5,False,False,False,True,True
2304,2015,1995.0,184.0,5.0,22.99,True,False,False,False,False
2306,2010,2993.0,241.4,6.0,40.0,True,False,False,False,False
2307,2008,796.0,46.3,5.0,1.2,False,False,False,True,True
2308,2011,1197.0,80.0,5.0,2.9,False,False,False,True,False
2309,2016,1999.0,149.92,5.0,13.9,False,False,False,True,False
2310,2016,1248.0,88.5,5.0,7.85,True,False,False,False,True
2311,2016,2993.0,258.0,5.0,54.45,True,False,False,False,False
2312,2012,2499.0,78.0,9.0,4.75,True,False,False,False,True
2313,2011,1498.0,108.5,5.0,3.25,True,False,False,False,True
2314,2015,1497.0,117.3,5.0,7.1,False,False,False,True,True
2315,2017,1197.0,81.8,5.0,4.65,False,False,False,True,True
2316,2012,1968.0,138.1,5.0,5.0,True,False,False,False,True
2317,2015,1197.0,81.83,5.0,4.95,False,False,False,True,True
2318,2014,2179.0,140.0,7.0,9.8,True,False,False,False,True
2319,2019,2987.0,258.0,5.0,78.8,True,False,False,False,False
2320,2015,998.0,67.04,5.0,2.99,False,False,False,True,True
2321,2014,1598.0,103.2,5.0,4.45,False,False,False,True,True
2322,2011,624.0,37.48,4.0,0.75,False,False,False,True,True
2323,2016,1197.0,81.86,5.0,5.0,False,False,False,False,True
2324,2014,1498.0,98.59,5.0,5.0,True,False,False,False,True
2326,2015,1999.0,149.92,5.0,9.69,False,False,False,True,False
2327,2015,1248.0,73.74,8.0,5.5,True,False,False,False,True
2328,2017,2993.0,258.0,5.0,65.0,True,False,False,False,False
2329,2015,1498.0,88.8,5.0,5.11,True,False,False,False,True
2330,2012,1198.0,75.0,5.0,2.19,False,False,False,True,True
2331,2012,1598.0,103.6,5.0,4.25,True,False,False,False,True
2332,2013,2696.0,184.0,7.0,14.5,True,False,False,False,False
2333,2014,1461.0,83.14,5.0,5.65,True,False,False,False,True
2334,2016,2755.0,174.5,7.0,22.5,True,False,False,False,False
2336,2004,1794.0,125.0,5.0,1.5,False,False,False,True,False
2337,2012,1197.0,78.9,5.0,3.2,False,False,False,True,True
2338,2012,1396.0,90.0,5.0,4.5,True,False,False,False,True
2339,2014,1498.0,98.6,5.0,4.5,True,False,False,False,True
2340,2014,1582.0,126.32,5.0,8.0,True,False,False,False,False
2341,2018,2143.0,136.0,5.0,28.9,True,False,False,False,False
2342,2015,1498.0,88.8,5.0,4.1,True,False,False,False,True
2344,2017,1197.0,83.1,5.0,7.22,False,False,False,True,False
2345,2014,1248.0,74.0,5.0,5.8,True,False,False,False,True
2346,2013,2489.0,95.0,8.0,3.5,True,False,False,False,True
2347,2013,1498.0,89.84,5.0,6.35,True,False,False,False,True
2348,2015,2179.0,140.0,7.0,8.85,True,False,False,False,True
2349,2010,1199.0,79.4,5.0,2.0,False,False,False,True,True
2350,2012,1591.0,121.3,5.0,5.5,False,False,False,True,True
2351,2014,1197.0,82.0,5.0,2.3,False,False,False,True,True
2352,2014,1461.0,108.45,5.0,7.95,True,False,False,False,True
2353,2016,1197.0,81.86,5.0,6.16,False,False,False,True,True
2354,2012,1197.0,78.9,5.0,2.85,False,False,False,True,True
2355,2016,1991.0,183.0,5.0,25.0,False,False,False,True,False
2356,2008,2148.0,170.0,5.0,10.36,True,False,False,False,True
2357,2016,1991.0,183.0,5.0,26.0,False,False,False,True,False
2358,2013,1582.0,126.32,5.0,4.35,True,False,False,False,True
2359,2016,2489.0,93.7,9.0,4.5,True,False,False,False,True
2360,2015,1248.0,74.0,5.0,5.0,True,False,False,False,True
2361,2014,1197.0,78.9,5.0,3.67,False,False,False,True,True
2362,2014,2179.0,138.1,7.0,6.0,True,False,False,False,True
2363,2018,1197.0,82.0,5.0,6.34,False,False,False,True,True
2364,2012,1998.0,189.08,4.0,22.0,False,False,False,True,False
2365,2006,1794.0,125.0,5.0,1.67,False,False,False,True,True
2366,2014,1798.0,138.03,5.0,7.95,False,False,False,True,True
2367,2018,2393.0,163.5,5.0,9.74,False,False,False,True,True
2368,2011,1997.0,140.0,7.0,6.0,True,False,False,False,True
2370,2013,1998.0,189.08,4.0,21.5,False,False,False,True,False
2371,2014,998.0,67.04,5.0,3.9,False,False,False,False,True
2372,2009,1248.0,73.9,5.0,2.35,True,False,False,False,True
2373,2012,1199.0,73.9,5.0,2.65,True,False,False,False,True
2374,2011,1197.0,78.9,5.0,3.16,False,False,False,True,True
2375,2009,998.0,66.1,5.0,2.05,False,False,False,True,True
2376,2013,998.0,58.16,5.0,2.95,False,False,False,False,True
2377,2014,998.0,67.04,5.0,3.9,False,False,False,True,True
2378,2017,1498.0,98.6,7.0,6.68,True,False,False,False,True
2379,2017,814.0,55.2,5.0,3.5,False,False,False,True,True
2380,2017,1598.0,103.52,5.0,8.11,False,False,False,True,False
2381,2017,1248.0,88.5,5.0,8.3,True,False,False,False,True
